VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,trip_duration
1,2017-03-10 15:16:06,2017-03-10 15:27:09,2,2.2526,1,N,186,48,1,9.0,0.0,0.5,2.45,0.0,0.3,12.25,11.05
1,2017-03-10 15:16:06,2017-03-10 15:33:04,1,3.5398,1,N,249,161,1,11.5,0.0,0.5,3.05,0.0,0.3,15.35,16.96666666666667
2,2017-03-10 15:16:06,2017-03-10 15:29:18,5,3.44326,1,N,163,141,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3,13.2
1,2017-03-10 15:16:07,2017-03-10 15:20:12,1,0.9654,1,N,239,43,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,4.083333333333334
1,2017-03-10 15:16:07,2017-03-10 15:25:34,1,1.7699,1,N,163,186,1,7.5,0.0,0.5,1.7,0.0,0.3,10.0,9.45
2,2017-03-10 15:16:07,2017-03-10 15:31:16,1,3.78115,1,N,234,237,1,11.5,0.0,0.5,3.69,0.0,0.3,15.99,15.15
2,2017-03-10 15:16:07,2017-03-10 15:28:26,2,1.81817,1,N,68,234,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76,12.316666666666665
2,2017-03-10 15:16:07,2017-03-10 15:23:15,1,1.83426,1,N,140,229,1,7.0,0.0,0.5,2.34,0.0,0.3,10.14,7.133333333333334
1,2017-03-10 15:16:08,2017-03-10 15:28:36,1,1.9308,1,N,236,237,1,9.0,0.0,0.5,1.0,0.0,0.3,10.8,12.466666666666667
1,2017-03-10 15:16:08,2017-03-10 15:35:58,1,3.7007,1,N,162,68,1,13.5,0.0,0.5,2.85,0.0,0.3,17.15,19.83333333333333
1,2017-03-10 15:16:08,2017-03-10 15:20:39,1,0.9654,1,N,87,261,1,4.5,0.0,0.5,1.0,0.0,0.3,6.3,4.516666666666667
2,2017-03-10 15:16:08,2017-03-10 16:12:43,5,41.6731,1,N,132,265,1,71.0,0.0,0.5,0.0,5.54,0.3,77.34,56.58333333333334
1,2017-03-10 15:16:09,2017-03-10 15:30:33,4,2.4135,1,N,161,186,1,10.5,0.0,0.5,0.0,0.0,0.3,11.3,14.4
1,2017-03-10 15:16:09,2017-03-10 15:39:07,2,3.7007,1,N,236,230,3,15.5,0.0,0.5,0.0,0.0,0.3,16.3,22.966666666666665
1,2017-03-10 15:16:09,2017-03-10 15:35:44,6,6.5969,1,N,231,106,1,17.0,0.0,0.5,4.65,5.54,0.3,27.99,19.58333333333333
1,2017-03-10 15:16:09,2017-03-10 15:17:40,1,0.4827,1,N,230,161,2,3.0,0.0,0.5,0.0,0.0,0.3,3.8,1.5166666666666666
1,2017-03-10 15:16:09,2017-03-10 15:35:37,1,13.6765,1,N,138,233,1,25.5,0.0,0.5,7.0,5.54,0.3,38.84,19.466666666666665
1,2017-03-10 15:16:09,2017-03-10 15:32:28,1,4.1834,1,N,263,41,1,12.5,0.0,0.5,2.65,0.0,0.3,15.95,16.31666666666667
1,2017-03-10 15:16:09,2017-03-10 15:23:48,1,1.7699,1,N,163,237,1,6.5,0.0,0.5,1.45,0.0,0.3,8.75,7.650000000000001
2,2017-03-10 15:16:09,2017-03-10 15:20:33,1,1.4802799999999998,1,N,142,43,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56,4.4
2,2017-03-10 15:16:09,2017-03-10 15:29:15,1,3.60416,1,N,170,148,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8,13.1
2,2017-03-10 15:16:09,2017-03-10 15:24:40,5,2.23651,1,N,114,107,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96,8.516666666666667
1,2017-03-10 15:16:10,2017-03-10 15:32:31,2,3.0571,1,N,43,161,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8,16.35
1,2017-03-10 15:16:10,2017-03-10 15:32:14,1,2.4135,1,N,236,162,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8,16.06666666666667
2,2017-03-10 15:16:10,2017-03-10 15:30:20,1,3.0731900000000003,1,N,237,238,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56,14.166666666666664
1,2017-03-10 15:16:11,2017-03-10 15:21:22,1,1.609,1,N,163,239,1,6.0,0.0,0.5,1.35,0.0,0.3,8.15,5.183333333333334
1,2017-03-10 15:16:11,2017-03-10 15:58:27,1,18.9862,1,N,138,132,2,37.5,0.0,0.5,0.0,0.0,0.3,38.3,42.266666666666666
1,2017-03-10 15:16:11,2017-03-10 15:25:07,2,1.7699,1,N,161,186,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3,8.933333333333334
1,2017-03-10 15:16:11,2017-03-10 15:35:05,1,6.436,1,N,100,4,1,16.5,0.0,0.5,3.45,0.0,0.3,20.75,18.9
2,2017-03-10 15:16:11,2017-03-10 15:30:06,1,3.55589,1,N,164,237,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8,13.916666666666664
2,2017-03-10 15:16:11,2017-03-10 15:26:08,2,2.38132,1,N,68,211,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8,9.95
2,2017-03-10 15:16:11,2017-03-10 15:35:52,2,2.59049,1,N,234,162,1,12.5,0.0,0.5,2.66,0.0,0.3,15.96,19.683333333333334
2,2017-03-10 15:16:11,2017-03-10 15:49:37,1,16.97495,1,N,138,163,1,32.0,0.0,0.5,9.58,5.54,0.3,47.92,33.43333333333334
2,2017-03-10 15:16:11,2017-03-10 15:24:30,2,2.59049,1,N,74,262,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8,8.316666666666668
1,2017-03-10 15:16:12,2017-03-10 15:31:16,1,3.7007,1,N,161,113,1,11.5,0.0,0.5,1.0,0.0,0.3,13.3,15.066666666666665
1,2017-03-10 15:16:12,2017-03-10 15:24:33,1,2.4135,1,N,236,142,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96,8.350000000000001
1,2017-03-10 15:16:12,2017-03-10 15:25:36,1,1.609,1,N,211,148,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3,9.4
1,2017-03-10 15:16:12,2017-03-10 15:19:56,1,0.9654,1,N,142,143,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3,3.733333333333333
2,2017-03-10 15:16:12,2017-03-10 15:22:29,1,1.80208,1,N,230,162,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,6.283333333333332
2,2017-03-10 15:16:12,2017-03-10 15:19:16,1,1.1263,1,N,48,48,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3,3.066666666666667
2,2017-03-10 15:16:12,2017-03-10 15:29:06,1,2.28478,1,N,50,170,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36,12.9
2,2017-03-10 15:16:12,2017-03-10 15:29:08,1,3.34672,1,N,170,158,1,10.5,0.0,0.5,1.47,0.0,0.3,12.77,12.933333333333335
1,2017-03-10 15:16:13,2017-03-10 15:22:17,1,2.0917,1,N,142,238,1,6.5,0.0,0.5,1.45,0.0,0.3,8.75,6.066666666666666
1,2017-03-10 15:16:13,2017-03-10 15:20:27,1,0.9654,1,N,237,236,1,4.5,0.0,0.5,1.0,0.0,0.3,6.3,4.233333333333333
1,2017-03-10 15:16:13,2017-03-10 15:55:28,2,18.0208,1,N,138,234,1,36.5,0.0,0.5,8.55,5.54,0.3,51.39,39.25
2,2017-03-10 15:16:13,2017-03-10 15:22:30,2,1.22284,1,N,142,143,1,6.0,0.0,0.5,1.7,0.0,0.3,8.5,6.283333333333332
2,2017-03-10 15:16:13,2017-03-10 15:26:05,1,2.6226700000000003,1,N,237,164,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3,9.866666666666667
2,2017-03-10 15:16:13,2017-03-10 15:33:04,3,3.5398,1,N,166,236,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3,16.85
1,2017-03-10 15:16:14,2017-03-10 15:20:09,2,0.9654,1,N,234,170,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8,3.916666666666667
1,2017-03-10 15:16:14,2017-03-10 16:13:31,2,36.0416,2,N,132,13,1,52.0,0.0,0.5,11.65,5.54,0.3,69.99,57.28333333333333
1,2017-03-10 15:16:14,2017-03-10 15:23:47,1,1.609,1,N,140,162,1,7.0,0.0,0.5,1.2,0.0,0.3,9.0,7.55
1,2017-03-10 15:16:14,2017-03-10 15:48:39,2,17.2163,1,N,138,113,2,34.0,0.0,0.5,0.0,0.0,0.3,34.8,32.41666666666667
1,2017-03-10 15:16:14,2017-03-10 15:25:19,2,2.2526,1,N,140,237,1,8.0,0.0,0.5,1.0,0.0,0.3,9.8,9.083333333333334
1,2017-03-10 15:16:14,2017-03-10 15:23:34,1,1.2872,1,N,230,161,1,6.5,0.0,0.5,1.8,0.0,0.3,9.1,7.333333333333332
2,2017-03-10 15:16:14,2017-03-10 15:20:50,1,1.25502,1,N,90,90,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96,4.6
1,2017-03-10 15:16:15,2017-03-10 15:49:08,1,13.1938,1,N,166,138,1,30.0,0.0,0.5,5.0,5.54,0.3,41.34,32.88333333333334
1,2017-03-10 15:16:15,2017-03-10 15:23:52,1,1.2872,1,Y,100,164,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,7.616666666666667
2,2017-03-10 15:16:15,2017-03-10 15:34:19,2,2.51004,1,N,141,239,1,12.5,0.0,0.5,3.32,0.0,0.3,16.62,18.066666666666666
1,2017-03-10 15:16:16,2017-03-10 16:07:03,1,13.3547,1,N,161,163,1,36.0,0.0,0.5,7.35,0.0,0.3,44.15,50.78333333333333
2,2017-03-10 15:16:16,2017-03-10 15:36:18,1,4.65001,1,N,236,163,1,14.5,0.0,0.5,3.06,0.0,0.3,18.36,20.03333333333333
2,2017-03-10 15:16:16,2017-03-10 15:43:08,5,8.55988,1,N,158,49,1,21.0,0.0,0.5,0.0,0.0,0.3,21.8,26.86666666666667
2,2017-03-10 15:16:16,2017-03-10 15:26:42,4,1.97907,1,N,236,262,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56,10.433333333333334
1,2017-03-10 15:16:17,2017-03-10 15:33:08,1,4.6661,1,N,230,231,1,13.0,0.0,0.5,2.75,0.0,0.3,16.55,16.85
1,2017-03-10 15:16:17,2017-03-10 15:26:08,1,2.7353,1,N,107,148,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3,9.85
1,2017-03-10 15:16:17,2017-03-10 15:26:25,1,1.4481,1,N,230,237,1,8.0,0.0,0.5,1.0,0.0,0.3,9.8,10.133333333333333
2,2017-03-10 15:16:17,2017-03-10 15:27:19,2,2.71921,1,N,161,90,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76,11.033333333333333
1,2017-03-10 15:16:18,2017-03-10 15:24:16,1,1.9308,1,N,264,264,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35,7.966666666666668
2,2017-03-10 15:16:18,2017-03-10 15:43:53,2,5.9372099999999985,1,N,45,161,1,18.5,0.0,0.5,0.0,0.0,0.3,19.3,27.58333333333333
2,2017-03-10 15:16:18,2017-03-10 15:31:43,1,8.5277,1,N,229,45,1,18.0,0.0,0.5,3.76,0.0,0.3,22.56,15.416666666666668
2,2017-03-10 15:16:18,2017-03-10 15:25:11,1,3.15364,1,N,236,151,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3,8.883333333333333
1,2017-03-10 15:16:19,2017-03-10 15:22:21,1,0.9654,1,N,264,264,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,6.033333333333332
1,2017-03-10 15:16:19,2017-03-10 15:34:32,1,4.5051999999999985,1,N,114,162,1,13.5,0.0,0.5,3.55,0.0,0.3,17.85,18.216666666666665
2,2017-03-10 15:16:19,2017-03-10 15:20:42,1,1.09412,1,N,237,237,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,4.383333333333334
2,2017-03-10 15:16:19,2017-03-10 15:22:10,1,0.91713,1,N,140,140,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3,5.85
1,2017-03-10 15:16:20,2017-03-10 15:24:15,1,1.609,1,N,263,237,1,6.5,0.0,0.5,1.1,0.0,0.3,8.4,7.916666666666668
1,2017-03-10 15:16:20,2017-03-10 15:34:39,1,4.5051999999999985,1,N,68,239,1,13.5,0.0,0.5,2.85,0.0,0.3,17.15,18.316666666666666
1,2017-03-10 15:16:20,2017-03-10 15:20:23,1,1.1263,1,N,229,233,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,4.050000000000002
2,2017-03-10 15:16:20,2017-03-10 15:34:33,1,3.6846099999999997,1,N,263,161,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8,18.216666666666665
2,2017-03-10 15:16:20,2017-03-10 15:22:19,1,1.19066,1,N,170,137,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,5.9833333333333325
2,2017-03-10 15:16:20,2017-03-10 15:22:29,1,1.7377200000000002,1,N,43,238,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76,6.15
2,2017-03-10 15:16:20,2017-03-10 15:38:35,6,4.89136,1,N,100,238,2,16.0,0.0,0.5,0.0,0.0,0.3,16.8,22.25
1,2017-03-10 15:16:21,2017-03-10 15:23:27,2,1.1263,1,N,170,162,1,6.5,0.0,0.5,1.45,0.0,0.3,8.75,7.1
1,2017-03-10 15:16:21,2017-03-10 15:18:14,1,0.4827,1,N,163,161,1,3.5,0.0,0.5,0.85,0.0,0.3,5.15,1.8833333333333333
1,2017-03-10 15:16:21,2017-03-10 15:28:03,1,3.5398,1,N,237,170,1,10.0,0.0,0.5,2.15,0.0,0.3,12.95,11.7
2,2017-03-10 15:16:21,2017-03-10 15:28:33,3,2.7513900000000002,1,N,141,263,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36,12.2
2,2017-03-10 15:16:21,2017-03-10 15:26:49,1,7.5623,1,N,87,162,1,15.5,0.0,0.5,0.0,0.0,0.3,16.3,10.466666666666667
2,2017-03-10 15:16:21,2017-03-10 15:29:15,1,2.79966,1,N,164,141,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96,12.9
2,2017-03-10 15:16:21,2017-03-10 15:46:46,5,8.28635,1,N,125,236,1,21.5,0.0,0.5,4.46,0.0,0.3,26.76,30.41666666666667
1,2017-03-10 15:16:22,2017-03-10 15:46:10,1,8.3668,1,N,145,196,1,21.5,0.0,0.5,4.45,0.0,0.3,26.75,29.8
1,2017-03-10 15:16:22,2017-03-10 15:40:27,4,15.2855,1,N,230,138,1,28.0,0.0,0.5,0.0,5.54,0.3,34.34,24.08333333333333
1,2017-03-10 15:16:22,2017-03-10 15:33:22,1,5.3096999999999985,1,N,13,246,1,14.0,0.0,0.5,2.95,0.0,0.3,17.75,17.000000000000004
1,2017-03-10 15:16:22,2017-03-10 15:24:47,1,2.0917,1,N,90,230,1,7.5,0.0,0.5,1.65,0.0,0.3,9.95,8.416666666666668
1,2017-03-10 15:16:22,2017-03-10 15:33:43,1,3.3789,1,N,164,50,1,12.0,0.0,0.5,2.0,0.0,0.3,14.8,17.35
1,2017-03-10 15:16:22,2017-03-10 15:19:25,1,0.8045,1,N,230,100,1,4.0,0.0,0.5,2.0,0.0,0.3,6.8,3.05
2,2017-03-10 15:16:22,2017-03-10 15:26:42,1,1.83426,1,N,164,161,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8,10.333333333333334
2,2017-03-10 15:16:22,2017-03-10 15:38:20,2,4.5212900000000005,1,N,113,232,1,15.5,0.0,0.5,3.26,0.0,0.3,19.56,21.966666666666665
2,2017-03-10 15:16:22,2017-03-10 15:38:03,2,6.78998,1,N,140,68,1,18.0,0.0,0.5,4.7,0.0,0.3,23.5,21.68333333333333
2,2017-03-10 15:16:22,2017-03-10 15:31:46,1,3.6846099999999997,1,N,237,239,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3,15.400000000000002
1,2017-03-10 15:16:23,2017-03-10 15:21:32,2,1.1263,1,N,237,263,1,5.0,0.0,0.5,1.45,0.0,0.3,7.25,5.15
1,2017-03-10 15:16:23,2017-03-10 15:22:41,1,1.1263,1,N,238,238,1,6.0,0.0,0.5,1.35,0.0,0.3,8.15,6.3
1,2017-03-10 15:16:23,2017-03-10 15:22:47,1,1.2872,1,N,113,79,1,6.0,0.0,0.5,1.35,0.0,0.3,8.15,6.4
2,2017-03-10 15:16:23,2017-03-10 15:23:27,1,2.13997,1,N,239,151,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36,7.066666666666666
2,2017-03-10 15:16:23,2017-03-10 15:29:53,1,2.7513900000000002,1,N,163,140,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96,13.5
2,2017-03-10 15:16:23,2017-03-10 15:44:45,1,7.59448,1,N,211,239,2,20.5,0.0,0.5,0.0,0.0,0.3,21.3,28.36666666666667
2,2017-03-10 15:16:23,2017-03-10 15:32:45,1,5.08444,1,N,48,125,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8,16.366666666666667
1,2017-03-10 15:16:24,2017-03-10 15:30:51,3,2.4135,1,N,43,163,1,10.5,0.0,0.5,2.8,0.0,0.3,14.1,14.45
1,2017-03-10 15:16:25,2017-03-10 15:26:21,1,1.4481,1,N,163,162,1,7.5,0.0,0.5,1.5,0.0,0.3,9.8,9.933333333333334
1,2017-03-10 15:16:25,2017-03-10 15:21:32,1,0.6436000000000001,1,N,237,237,1,5.0,0.0,0.5,1.15,0.0,0.3,6.95,5.116666666666666
2,2017-03-10 15:16:25,2017-03-10 15:35:17,1,4.77873,1,N,234,87,1,14.5,0.0,0.5,3.06,0.0,0.3,18.36,18.866666666666667
2,2017-03-10 15:16:25,2017-03-10 15:48:24,3,15.18896,1,N,239,138,1,31.5,0.0,0.5,7.57,5.54,0.3,45.41,31.983333333333334
1,2017-03-10 15:16:26,2017-03-10 15:28:01,1,2.0917,1,N,163,140,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8,11.583333333333336
1,2017-03-10 15:16:26,2017-03-10 15:36:42,2,6.436,1,N,107,263,1,16.0,0.0,0.5,3.35,0.0,0.3,20.15,20.266666666666666
1,2017-03-10 15:16:26,2017-03-10 15:36:54,1,6.7578000000000005,1,N,164,209,1,17.5,0.0,0.5,3.65,0.0,0.3,21.95,20.466666666666665
1,2017-03-10 15:16:26,2017-03-10 15:37:20,1,3.218,1,N,163,186,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8,20.9
2,2017-03-10 15:16:26,2017-03-10 15:31:42,1,3.71679,1,N,211,246,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36,15.26666666666667
2,2017-03-10 15:16:26,2017-03-10 15:23:49,1,1.39983,1,N,163,230,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,7.383333333333334
1,2017-03-10 15:16:27,2017-03-10 15:26:58,1,1.7699,1,N,141,237,1,8.0,0.0,0.5,1.75,0.0,0.3,10.55,10.516666666666667
1,2017-03-10 15:16:27,2017-03-10 15:20:03,1,0.8045,1,N,68,249,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8,3.6
2,2017-03-10 15:16:27,2017-03-10 15:27:40,1,2.05952,1,N,43,142,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76,11.216666666666667
1,2017-03-10 15:16:28,2017-03-10 15:23:13,1,1.9308,1,N,163,170,1,6.5,0.0,0.5,1.45,0.0,0.3,8.75,6.75
1,2017-03-10 15:16:28,2017-03-10 15:29:10,1,2.0917,1,N,249,246,1,9.5,0.0,0.5,1.5,0.0,0.3,11.8,12.7
2,2017-03-10 15:16:28,2017-03-10 15:25:24,1,1.70554,1,N,79,114,1,7.5,0.0,0.5,1.0,0.0,0.3,9.3,8.933333333333334
2,2017-03-10 15:16:28,2017-03-10 15:26:38,1,2.2204200000000003,1,N,249,114,1,8.5,0.0,0.5,0.0,0.0,0.3,9.3,10.166666666666666
2,2017-03-10 15:16:28,2017-03-10 15:34:20,1,3.41108,1,N,237,239,1,12.0,0.0,0.5,1.75,0.0,0.3,14.55,17.866666666666667
2,2017-03-10 15:16:28,2017-03-10 15:29:11,6,2.5744,1,N,239,236,1,9.5,0.0,0.5,0.0,0.0,0.3,10.3,12.716666666666667
2,2017-03-10 15:16:28,2017-03-10 15:39:43,2,6.19465,1,N,170,238,1,17.0,0.0,0.5,2.0,0.0,0.3,19.8,23.25
1,2017-03-10 15:16:29,2017-03-10 15:36:27,1,4.3443000000000005,1,N,141,238,1,14.5,0.0,0.5,3.05,0.0,0.3,18.35,19.966666666666665
1,2017-03-10 15:16:29,2017-03-10 15:29:39,1,2.5744,1,N,237,142,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8,13.166666666666664
1,2017-03-10 15:16:30,2017-03-10 15:26:06,2,1.609,1,N,264,264,1,7.5,0.0,0.5,1.65,0.0,0.3,9.95,9.6
1,2017-03-10 15:16:30,2017-03-10 15:27:38,1,2.0917,1,N,161,141,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3,11.133333333333333
1,2017-03-10 15:16:30,2017-03-10 15:23:04,3,1.7699,1,N,158,234,1,6.5,0.0,0.5,1.8,0.0,0.3,9.1,6.566666666666666
1,2017-03-10 15:16:30,2017-03-10 15:25:11,2,1.2872,1,N,236,236,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36,8.683333333333334
2,2017-03-10 15:16:30,2017-03-10 15:43:26,1,18.712670000000006,1,N,132,138,1,32.5,0.0,0.5,6.66,0.0,0.3,39.96,26.93333333333333
2,2017-03-10 15:16:30,2017-03-10 15:24:07,1,3.218,1,N,65,209,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3,7.616666666666667
1,2017-03-10 15:16:31,2017-03-10 15:27:56,1,2.0917,1,N,236,262,1,8.5,0.0,0.5,1.85,0.0,0.3,11.15,11.416666666666664
1,2017-03-10 15:16:31,2017-03-10 15:21:10,1,0.8045,1,Y,164,161,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,4.65
1,2017-03-10 15:16:31,2017-03-10 15:26:53,1,2.8962,1,N,236,75,1,8.5,0.0,0.5,1.85,0.0,0.3,11.15,10.366666666666667
2,2017-03-10 15:16:31,2017-03-10 15:20:49,1,0.90104,1,N,262,141,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36,4.3
2,2017-03-10 15:16:31,2017-03-10 15:23:30,3,1.39983,1,N,186,48,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,6.9833333333333325
2,2017-03-10 15:16:31,2017-03-10 15:27:41,3,2.0917,1,N,43,237,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16,11.166666666666664
2,2017-03-10 15:16:31,2017-03-10 15:23:54,1,1.27111,1,N,164,233,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76,7.383333333333334
2,2017-03-10 15:16:32,2017-03-10 15:29:09,1,3.31454,1,N,263,238,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96,12.616666666666667
2,2017-03-10 15:16:32,2017-03-10 15:27:13,1,2.4135,1,N,261,144,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16,10.683333333333334
2,2017-03-10 15:16:33,2017-03-10 15:35:31,3,3.36281,1,N,249,137,1,12.5,0.0,0.5,1.0,0.0,0.3,14.3,18.966666666666665
2,2017-03-10 15:16:33,2017-03-10 15:20:37,1,1.41592,1,N,262,75,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,4.066666666666666
2,2017-03-10 15:16:33,2017-03-10 15:35:22,6,9.87926,1,N,229,231,2,20.5,0.0,0.5,0.0,0.0,0.3,21.3,18.816666666666666
2,2017-03-10 15:16:33,2017-03-10 15:37:42,2,5.67977,1,N,261,161,2,15.5,0.0,0.5,0.0,0.0,0.3,16.3,21.15
2,2017-03-10 15:16:33,2017-03-10 15:51:04,1,23.26614,2,N,28,237,1,52.0,0.0,0.5,0.01,5.54,0.3,58.35,34.516666666666666
2,2017-03-10 15:16:33,2017-03-10 15:31:41,2,4.32821,1,N,164,45,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8,15.133333333333333
2,2017-03-10 15:16:33,2017-03-10 15:25:48,6,2.10779,1,N,45,231,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16,9.25
1,2017-03-10 15:16:34,2017-03-10 15:28:32,3,2.4135,1,Y,234,230,1,9.0,0.0,0.5,2.45,0.0,0.3,12.25,11.966666666666667
1,2017-03-10 15:16:34,2017-03-10 15:23:42,2,1.4481,1,N,13,87,1,6.5,0.0,0.5,1.45,0.0,0.3,8.75,7.133333333333334
1,2017-03-10 15:16:34,2017-03-10 15:22:52,4,1.609,1,N,239,143,1,6.5,0.0,0.5,2.7,0.0,0.3,10.0,6.3
2,2017-03-10 15:16:34,2017-03-10 15:19:35,1,0.98149,1,N,162,237,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3,3.0166666666666666
2,2017-03-10 15:16:34,2017-03-10 15:26:11,2,2.8801099999999997,1,N,170,237,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76,9.616666666666667
1,2017-03-10 15:16:35,2017-03-10 15:28:06,1,3.3789,1,N,231,158,1,9.5,0.0,0.5,2.05,0.0,0.3,12.35,11.516666666666667
1,2017-03-10 15:16:35,2017-03-10 15:23:00,1,1.9308,1,N,90,125,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,6.416666666666668
1,2017-03-10 15:16:35,2017-03-10 15:21:12,1,1.1263,1,N,186,234,1,5.0,0.0,0.5,1.15,0.0,0.3,6.95,4.616666666666666
2,2017-03-10 15:16:35,2017-03-10 15:20:36,3,1.19066,1,N,68,90,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,4.016666666666668
2,2017-03-10 15:16:35,2017-03-10 15:22:32,1,1.72163,1,N,87,232,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,5.95
1,2017-03-10 15:16:36,2017-03-10 15:25:24,2,1.1263,1,N,75,75,1,7.0,0.0,0.5,1.0,0.0,0.3,8.8,8.8
2,2017-03-10 15:16:36,2017-03-10 15:21:30,5,1.15848,1,N,90,234,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8,4.9
1,2017-03-10 15:16:37,2017-03-10 15:37:03,1,4.6661,1,N,142,90,1,14.0,0.0,0.5,2.95,0.0,0.3,17.75,20.433333333333334
1,2017-03-10 15:16:37,2017-03-10 15:29:34,1,1.609,1,N,186,100,1,9.0,0.0,0.5,0.0,0.0,0.3,9.8,12.95
1,2017-03-10 15:16:37,2017-03-10 15:43:32,2,6.9186999999999985,1,N,239,113,2,19.0,0.0,0.5,0.0,0.0,0.3,19.8,26.91666666666667
2,2017-03-10 15:16:37,2017-03-10 15:23:17,1,0.93322,1,N,162,162,1,5.5,0.0,0.5,0.0,0.0,0.3,6.3,6.666666666666668
2,2017-03-10 15:16:37,2017-03-10 15:29:11,1,2.28478,1,N,237,230,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8,12.566666666666665
2,2017-03-10 15:16:37,2017-03-10 15:29:54,1,6.419910000000002,1,N,229,112,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8,13.283333333333333
2,2017-03-10 15:16:37,2017-03-10 15:22:28,2,1.9468900000000002,1,N,246,48,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16,5.85
2,2017-03-10 15:16:37,2017-03-10 15:30:47,2,7.96455,1,N,48,166,2,17.0,0.0,0.5,0.0,0.0,0.3,17.8,14.166666666666664
1,2017-03-10 15:16:38,2017-03-10 15:39:25,1,4.6661,1,N,137,158,2,15.5,0.0,0.5,0.0,0.0,0.3,16.3,22.78333333333333
1,2017-03-10 15:16:38,2017-03-10 15:25:44,2,1.4481,1,N,113,125,1,7.5,0.0,0.5,1.65,0.0,0.3,9.95,9.1
